Product,"Master Class",Collection,Description,"UPC Code","Inner Quantity","Outer Quantity","2026 Broken Carton Price","2026 Full Carton Price","2026 List Price"
TKIT49BQR,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. Calacatta Black Quartz top, rectangle cutout (TOPR49BQ). VN2-RECT-19 bowl included. Top dimensions: 49"" W x 22"" D x 18mm H. Backsplash dimensions: 49"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,"$1,200.60","$1,200.60","$2,668.00"
TKIT49CQO,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. Calacatta Vienna Quartz top, oval cutout (TOPO49CQ). VN2-OVAL-15 bowl included. Top dimensions: 49"" W x 22"" D x 18mm H. Backsplash dimensions: 49"" W x 18mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,"$1,148.85","$1,148.85","$2,553.00"
TKIT49CQR,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. Calacatta Vienna Quartz top, rectangle cutout (TOPR49CQ). VN2-RECT-19 bowl included. Top dimensions: 49"" W x 22"" D x 18mm H. Backsplash dimensions: 49"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,"$1,158.75","$1,158.75","$2,575.00"
TKIT49GQO,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. Grey Quartz top, oval cutout (TOPO49GQ). VN2-OVAL-15 bowl included. Top dimensions: 49"" W x 22"" D x 18mm H. Backsplash dimensions: 49"" W x 18mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$553.50,$553.50,"$1,230.00"
TKIT49GQR,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. Grey Quartz top, rectangle cutout (TOPR49GQ). VN2-RECT-19 bowl included. Top dimensions: 49"" W x 22"" D x 18mm H. Backsplash dimensions: 49"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$563.40,$563.40,"$1,252.00"
TKIT49LSO,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. Blue Limestone top - oval cutout (TOPO49LS). VN2-OVAL-15 bowl included. Top dimensions: 49"" W x 22"" D x 25mm H. Backsplash dimensions: 49"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$628.65,$628.65,"$1,397.00"
TKIT49LSR,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. Blue Limestone top - rectangle cutout (TOPR49LS). VN2-RECT-19 bowl included. Top dimensions: 49"" W x 22"" D x 25mm H. Backsplash dimensions: 49"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$638.55,$638.55,"$1,419.00"
TKIT49MGO,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. Grey Marble top, oval cutout (TOPO49MG). VN2-OVAL-15 bowl included. Top dimensions: 49"" W x 22"" D x 18mm H. Backsplash dimensions: 49"" W x 18mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$570.60,$570.60,"$1,268.00"
TKIT49MGR,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. Grey Marble top, rectangle cutout (TOPR49MG). VN2-RECT-19 bowl included. Top dimensions: 49"" W x 22"" D x 18mm H. Backsplash dimensions: 49"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$580.50,$580.50,"$1,290.00"
TKIT49RER,Vanity,VANTOP,"49"" Vanity top. Material: White Resin - integrated rectangle bowl. Top dimensions: 48-1/2"" W x 21-1/2"" D x 18mm H.",,0.00000,1.00000,$455.40,$455.40,"$1,012.00"
TKIT49SGO,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. Steel Grey - Cultured Marble top, oval cutout (TOPO49SG). VN2-OVAL-15 bowl included. Top dimensions: 49"" W x 22"" D x 25mm H. Backsplash dimensions: 49"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$499.05,$499.05,"$1,109.00"
TKIT49SGR,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. Steel Grey - Cultured Marble top, rectangle cutout (TOPR49SG). VN2-RECT-19 bowl included. Top dimensions: 49"" W x 22"" D x 25mm H. Backsplash dimensions: 49"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$549.00,$549.00,"$1,220.00"
TKIT49WCCOMR,Vanity,VANTOP,"49"" Compton Vanity top & Bowl Kit. White Carrara Marble top - rectangle cutout (TOPR49WCCOM). VN2-RECT-19 bowl included. Top dimensions: 49"" W x 22"" D x 25mm H. Backsplash dimensions: 49"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$722.70,$722.70,"$1,606.00"
TKIT49WCO,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. White Carrara Marble top - oval cutout (TOPO49WC). VN2-OVAL-15 bowl included. Top dimensions: 49"" W x 22"" D x 25mm H. Backsplash dimensions: 49"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$712.80,$712.80,"$1,584.00"
TKIT49WCR,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. White Carrara Marble top - rectangle cutout (TOPR49WC). VN2-RECT-19 bowl included. Top dimensions: 49"" W x 22"" D x 25mm H. Backsplash dimensions: 49"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$722.70,$722.70,"$1,606.00"
TKIT49WQR,Vanity,VANTOP,"49"" Vanity top & Bowl Kit. White Quartz top - rectangle cutout (TOPR49WQ). VN2-RECT-19 bowl included. Top dimensions: 49"" W x 22"" D x 18mm H. Backsplash dimensions: 49"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$663.30,$663.30,"$1,474.00"
TKIT61BGCLAO,Vanity,VANTOP,"61"" Double Clairemont Vanity top & Bowls Kit. Black Granite top, 2 oval cutouts (TOPO61BGCLA). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$942.30,$942.30,"$2,094.00"
TKIT61BGCLAR,Vanity,VANTOP,"61"" Double Clairemont Vanity top & Bowls Kit. Black Granite top, 2 rectangle cutouts (TOPR61BGCLA). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$962.10,$962.10,"$2,138.00"
TKIT61BGCOM,Vanity,VANTOP,"61"" Double Compton Vanity top & Bowls Kit. Black Granite top, 2 oval cutouts (TOPO61BGCOM). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$942.30,$942.30,"$2,094.00"
TKIT61BGCOMR,Vanity,VANTOP,"61"" Double Compton Vanity top & Bowls Kit. Black Granite top, 2 rectangle cutouts (TOPR61BGCOM). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$962.10,$962.10,"$2,138.00"
TKIT61BGO,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Black Granite top, 2 oval cutouts (TOPO61BG). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$942.30,$942.30,"$2,094.00"
TKIT61BGR,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Black Granite top, 2 rectangle cutouts (TOPR61BG). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$962.10,$962.10,"$2,138.00"
TKIT61BOO,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Boulder - Cultured Marble top, 2 oval cutouts (TOPO61BO). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$748.80,$748.80,"$1,664.00"
TKIT61BOR,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Boulder - Cultured Marble top, 2 rectangle cutouts (TOPR61BO). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$827.55,$827.55,"$1,839.00"
TKIT61BQO,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Calacatta Black Quartz top, 2 oval cutouts (TOPO61BQ). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,"$1,575.00","$1,575.00","$3,500.00"
TKIT61BQR,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Calacatta Black Quartz top, 2 rectangle cutouts (TOPR61BQ). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,"$1,594.80","$1,594.80","$3,544.00"
TKIT61CQO,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Calacatta Vienna Quartz top, 2 oval cutouts (TOPO61CQ). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,"$1,521.45","$1,521.45","$3,381.00"
TKIT61CQR,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Calacatta Vienna Quartz top, 2 rectangle cutouts (TOPR61CQ). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,"$1,541.25","$1,541.25","$3,425.00"
TKIT61GQO,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Grey Quartz top, 2 oval cutouts (TOPO61GQ). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$859.05,$859.05,"$1,909.00"
TKIT61GQR,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Grey Quartz top, 2 rectangle cutouts (TOPR61GQ). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$878.85,$878.85,"$1,953.00"
TKIT61LSO,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Blue Limestone top, 2 oval cutouts (TOPO61LS). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$942.30,$942.30,"$2,094.00"
TKIT61LSR,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Blue Limestone top, 2 rectangle cutouts (TOPR61LS). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$962.10,$962.10,"$2,138.00"
TKIT61MGO,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Grey Marble top, 2 oval cutouts (TOPO61MG). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$859.05,$859.05,"$1,909.00"
TKIT61MGR,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Grey Marble top, 2 rectangle cutouts (TOPR61MG). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$878.85,$878.85,"$1,953.00"
TKIT61RER,Vanity,VANTOP,"61"" Double Vanity top. Material: White Resin - 2 integrated rectangle bowls. Top dimensions: 60-1/2"" W x 21-1/2"" D x 18mm H.",,0.00000,1.00000,$657.00,$657.00,"$1,460.00"
TKIT61SBGO,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Black Granite top, 1 oval cutout (TOPO61SBG). VN2-OVAL-15 bowl included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$888.30,$888.30,"$1,974.00"
TKIT61SBGR,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Black Granite top, 1 rectangle cutout (TOPR61SBG). VN2-RECT-19 bowl included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$898.20,$898.20,"$1,996.00"
TKIT61SBOO,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Boulder - Cultured Marble top, 1 oval cutout (TOPO61SBO). VN2-OVAL-15 bowl included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$618.30,$618.30,"$1,374.00"
TKIT61SBOR,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Boulder - Cultured Marble top, 1 rectangle cutout (TOPR61SBO). VN2-RECT-19 bowl included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$679.95,$679.95,"$1,511.00"
TKIT61SBQO,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Calacatta Black Quartz top, 1 oval cutout (TOPO61SBQ). VN2-OVAL-15 bowl included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,"$1,453.05","$1,453.05","$3,229.00"
TKIT61SBQR,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Calacatta Black Quartz top, 1 rectangle cutout (TOPR61SBQ). VN2-RECT-19 bowl included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,"$1,462.95","$1,462.95","$3,251.00"
TKIT61SCQO,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Calacatta Vienna Quartz top, 1 oval cutout (TOPO61SCQ). VN2-OVAL-15 bowl included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,"$1,399.95","$1,399.95","$3,111.00"
TKIT61SCQR,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Calacatta Vienna Quartz top, 1 rectangle cutout (TOPR61SCQ). VN2-RECT-19 bowl included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,"$1,409.85","$1,409.85","$3,133.00"
TKIT61SGO,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Steel Grey - Cultured Marble top, 2 oval cutouts (TOPO61SG). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$748.80,$748.80,"$1,664.00"
TKIT61SGQO,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Grey Quartz top, 1 oval cutout (TOPO61SGQ). VN2-OVAL-15 bowl included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$805.05,$805.05,"$1,789.00"
TKIT61SGQR,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Grey Quartz top, 1 rectangle cutout (TOPR61SGQ). VN2-RECT-19 bowl included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$814.95,$814.95,"$1,811.00"
TKIT61SGR,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. Steel Grey - Cultured Marble top, 2 rectangle cutouts (TOPR61SG). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,$827.55,$827.55,"$1,839.00"
TKIT61SLSO,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Blue Limestone top, 1 oval cutout (TOPO61SLS). VN2-OVAL-15 bowl included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$888.30,$888.30,"$1,974.00"
TKIT61SLSR,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Blue Limestone top, 1 rectangle cutout (TOPR61SLS). VN2-RECT-19 bowl included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$898.20,$898.20,"$1,996.00"
TKIT61SMGO,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Grey Marble top, 1 oval cutout (TOPO61SMG). VN2-OVAL-15 bowl included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$805.05,$805.05,"$1,789.00"
TKIT61SMGR,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Grey Marble top, 1 rectangle cutout (TOPR61SMG). VN2-RECT-19 bowl included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$814.95,$814.95,"$1,811.00"
TKIT61SRER,Vanity,VANTOP,"61"" Vanity top. Material: White Resin - integrated rectangle bowl. Top dimensions: 60-1/2"" W x 21-1/2"" D x 18mm H.",,0.00000,1.00000,$657.00,$657.00,"$1,460.00"
TKIT61SSGO,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Steel Grey - Cultured Marble top, 1 oval cutout (TOPO61SSG). VN2-OVAL-15 bowl included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$618.30,$618.30,"$1,374.00"
TKIT61SSGR,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. Steel Grey - Cultured Marble top, 1 rectangle cutout (TOPR61SSG). VN2-RECT-19 bowl included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$679.95,$679.95,"$1,511.00"
TKIT61SWCO,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. White Carrara Marble top, 1 oval cutout (TOPO61SWC). VN2-OVAL-15 bowl included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,"$1,042.20","$1,042.20","$2,316.00"
TKIT61SWCR,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. White Carrara Marble top, 1 rectangle cutout (TOPR61SWC). VN2-RECT-19 bowl included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,"$1,052.10","$1,052.10","$2,338.00"
TKIT61SWQR,Vanity,VANTOP,"61"" Vanity top & Bowl Kit. White Quartz top, 1 rectangle cutout (TOPR61SWQ). VN2-RECT-19 bowl included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowl and top are not pre-assembled.**",,0.00000,1.00000,$965.25,$965.25,"$2,145.00"
TKIT61WCCLAO,Vanity,VANTOP,"61"" Double Clairemont Vanity top & Bowls Kit. White Carrara Marble top, 2 oval cutouts (TOPO61WCCLA). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,"$1,096.20","$1,096.20","$2,436.00"
TKIT61WCCLAR,Vanity,VANTOP,"61"" Double Clairemont Vanity top & Bowls Kit. White Carrara Marble top, 2 rectangle cutouts (TOPR61WCCLA). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,"$1,116.00","$1,116.00","$2,480.00"
TKIT61WCCOMO,Vanity,VANTOP,"61"" Double Compton Vanity top & Bowls Kit. White Carrara Marble top, 2 oval cutouts (TOPO61WCCOM). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,"$1,096.20","$1,096.20","$2,436.00"
TKIT61WCO,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. White Carrara Marble top, 2 oval cutouts (TOPO61WC). 2 VN2-OVAL-15 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 15-9/16"" W x 5-7/8"" D x 13"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,"$1,096.20","$1,096.20","$2,436.00"
TKIT61WCR,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. White Carrara Marble top, 2 rectangle cutouts (TOPR61WC). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 25mm H. Backsplash dimensions: 61"" W x 25mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,"$1,116.00","$1,116.00","$2,480.00"
TKIT61WQR,Vanity,VANTOP,"61"" Double Vanity top & Bowls Kit. White Quartz top, 2 rectangle cutouts (TOPR61WQ). 2 VN2-RECT-19 bowls included. Top dimensions: 61"" W x 22"" D x 18mm H. Backsplash dimensions: 61"" W x 18mm D x 4"" H. Bowl dimensions: 18-1/2"" W x 5-1/2"" D x 11-1/8"" H. **Bowls and top are not pre-assembled.**",,0.00000,1.00000,"$1,029.15","$1,029.15","$2,287.00"
